"3406584763","F","CIT","AD"
"0980272067","F","CIT","AF"
"1840883861","F","CIT","AG"
"2674802392","F","CIT","AG"
"1371270376","F","CIT","AM"
"0032679406","F","CIT","AR"
"8083483454","F","CIT","AR"
"7881999833","F","CIT","AR"
"2603912338","F","CIT","AR"
"4810740617","F","CIT","AR"
"7576985189","F","CIT","AS"
"1793419184","F","CIT","AS"
"5605263936","F","CIT","AT"
"3077393007","F","CIT","AT"
"7857551973","F","CIT","AU"
"1409023577","F","CIT","AW"
"4194059244","F","CIT","AW"
"4580095763","F","CIT","AW"
"0142077520","F","CIT","AX"
"4265140669","F","CIT","DZ"
"8016167460","F","EAL","AD"
"3624624256","F","EAL","AD"
"7393152742","F","EAL","AF"
"7205020743","F","EAL","AG"
"9134876766","F","EAL","AL"
"9626038085","F","EAL","AM"
"3527179090","F","EAL","AQ"
"1707247630","F","EAL","AR"
"3818746783","F","EAL","AS"
"9827299049","F","EAL","AT"
"6063397863","F","EAL","AU"
"4239715137","F","EAL","AW"
"7903449230","F","EXE","AF"
"3262758468","F","EXE","AF"
"3752018958","F","EXE","AG"
"3710954401","F","EXE","AM"
"5291335434","F","EXE","AM"
"8457230361","F","EXE","AO"
"6850907636","F","EXE","AO"
"9966015562","F","EXE","AS"
"5171705995","F","EXE","AS"
"3484392978","F","EXE","AW"
"9688534489","F","EXE","AX"
"9391578778","F","MAN","AF"
"6122239486","F","MAN","AG"
"4904572625","F","MAN","AI"
"2428800304","F","MAN","AM"
"5492156880","F","MAN","AO"
"8750723147","F","MAN","AQ"
"9010009533","F","MAN","AR"
"0250667181","F","MAN","AS"
"7009739360","F","MAN","AT"
"7720618027","F","MAN","AU"
"3474704243","F","MAN","DZ"
"5218397014","F","MAN","DZ"
"6648428799","F","MDX","AI"
"5961730137","F","MDX","AM"
"2003213810","F","MDX","AM"
"4140618159","F","MDX","AQ"
"1858886085","F","MDX","AQ"
"3490007952","F","MDX","AT"
"3906369024","F","MDX","AT"
"7568424228","F","MDX","AT"
"8338047614","F","MDX","AW"
"2461086491","F","MDX","AX"
"5585028252","F","MDX","AX"
"5420576202","F","MDX","DZ"
"5093132871","F","MER","AF"
"3564468737","F","MER","AG"
"4896619339","F","MER","AI"
"2770733541","F","MER","AL"
"3264616319","F","MER","AL"
"1233224183","F","MER","AM"
"0221998836","F","MER","AO"
"3067359424","F","MER","AO"
"8811808783","F","MER","AO"
"2691236165","F","MER","AO"
"8759860899","F","MER","AR"
"8356104057","F","MER","AR"
"5084784282","F","MER","AT"
"4461200527","F","MER","AW"
"3313565162","F","MER","AX"
"3219016757","F","MER","DZ"
"4529458192","F","MER","DZ"
"0715869272","F","NCL","AD"
"2469101854","F","NCL","AD"
"9897112492","F","NCL","AD"
"8865441175","F","NCL","AD"
"7590145902","F","NCL","AG"
"9726917905","F","NCL","AG"
"8586651283","F","NCL","AI"
"7196335990","F","NCL","AL"
"2454412861","F","NCL","AL"
"9807358064","F","NCL","AM"
"0501073996","F","NCL","AQ"
"8902726367","F","NCL","AR"
"4864254447","F","NCL","AS"
"8438583235","F","NCL","AT"
"2462998891","F","NCL","AT"
"8901723949","F","NCL","AU"
"6494841243","F","NCL","AU"
"9097084728","F","NCL","AU"
"7277623551","F","NCL","AU"
"6903327766","F","NCL","AX"
"0195786676","F","NCL","DZ"
"9685417902","F","NCL","DZ"
"9506215236","F","QUB","AF"
"7239362753","F","QUB","AG"
"9423406217","F","QUB","AR"
"7960830065","F","QUB","AS"
"4555103669","F","QUB","AU"
"9554373910","F","QUB","DZ"
"3050428504","F","SCO","AD"
"9808307306","F","SCO","AF"
"7283769476","F","SCO","AF"
"9977696114","F","SCO","AG"
"3065097706","F","SCO","AL"
"7509111722","F","SCO","AL"
"3002235598","F","SCO","AM"
"8547289589","F","SCO","AO"
"8816012899","F","SCO","AQ"
"4069752968","F","SCO","AW"
"8842550026","F","SCO","DZ"
"6333489978","F","SGL","AG"
"2616814757","F","SGL","AM"
"6351168895","F","SGL","AQ"
"4562401468","F","SGL","AT"
"7152421583","F","SGL","AU"
"0357601633","F","STI","AF"
"3109786158","F","STI","AG"
"4749726540","F","STI","AG"
"8415338302","F","STI","AI"
"6368332652","F","STI","AL"
"4572085755","F","STI","AQ"
"5984676865","F","STI","AR"
"0268532953","F","STI","AR"
"5963143413","F","STI","AS"
"7458826025","F","STI","AT"
"5535025053","F","STI","AW"
"9664833492","F","STI","AX"
"2757842664","F","UEA","AD"
"8401719923","F","UEA","AG"
"2274741750","F","UEA","AL"
"3523509557","F","UEA","AM"
"2696580521","F","UEA","AM"
"4312511319","F","UEA","AM"
"7803491245","F","UEA","AS"
"1266940674","F","UEA","AS"
"1187929862","F","UEA","AT"
"2114876755","F","UEA","AT"
"4193794695","F","UEA","AT"
"7407201250","F","UEA","AW"
"2189278604","F","UEA","AX"
"8401397839","F","UOG","AD"
"4277851235","F","UOG","AI"
"5776100701","F","UOG","AI"
"2647711053","F","UOG","AL"
"4011989099","F","UOG","AM"
"2859154712","F","UOG","AO"
"9607709291","F","UOG","AQ"
"9079044320","F","UOG","AR"
"5210563366","F","UOG","AR"
"9378144646","F","UOG","AS"
"2897985089","F","UOG","AU"
"3619898374","M","CIT","AG"
"0446298751","M","CIT","AG"
"4189515636","M","CIT","AL"
"2733624733","M","CIT","AM"
"1124796026","M","CIT","AM"
"2507969479","M","CIT","AR"
"2587648779","M","CIT","AS"
"3649245029","M","CIT","AS"
"9622977403","M","CIT","DZ"
"9256373608","M","CIT","DZ"
"6228707888","M","CIT","DZ"
"4385648158","M","EAL","AD"
"5932633216","M","EAL","AF"
"6196794212","M","EAL","AF"
"2656379468","M","EAL","AI"
"6121155089","M","EAL","AI"
"4945777611","M","EAL","AL"
"4835442980","M","EAL","AO"
"7476039615","M","EAL","AR"
"1187549284","M","EAL","AT"
"6988156295","M","EAL","AU"
"6795777492","M","EAL","AW"
"7941092488","M","EAL","AW"
"8180236416","M","EXE","AD"
"1894996429","M","EXE","AM"
"7344090391","M","EXE","AO"
"9714972402","M","EXE","AO"
"9464374212","M","EXE","AQ"
"1506709633","M","EXE","AT"
"2035678695","M","EXE","AW"
"7995058503","M","EXE","DZ"
"4834801281","M","EXE","DZ"
"2492331590","M","MAN","AD"
"9193043367","M","MAN","AD"
"6902468281","M","MAN","AD"
"7308811945","M","MAN","AF"
"2662251271","M","MAN","AI"
"7891352728","M","MAN","AI"
"8498857424","M","MAN","AO"
"5200505796","M","MAN","AR"
"8201003364","M","MAN","AS"
"5947449533","M","MAN","AS"
"9485926177","M","MAN","AU"
"0426858102","M","MAN","AX"
"6237157053","M","MAN","AX"
"3739595677","M","MAN","AX"
"8104791170","M","MAN","DZ"
"3846057295","M","MDX","AG"
"3580269441","M","MDX","AI"
"8765926469","M","MDX","AL"
"4652039879","M","MDX","AL"
"8673154420","M","MDX","AL"
"9050120541","M","MDX","AM"
"0106668035","M","MDX","AO"
"9680717776","M","MDX","AQ"
"2706730699","M","MDX","AS"
"4295483528","M","MDX","AT"
"2587865339","M","MDX","AW"
"5355803107","M","MDX","AX"
"0466455402","M","MDX","DZ"
"2023546672","M","MER","AI"
"7537779401","M","MER","AM"
"2401242343","M","MER","AQ"
"2801511246","M","MER","AR"
"4423647749","M","MER","AS"
"2653757290","M","MER","AS"
"9609142772","M","MER","AS"
"6915364089","M","MER","AT"
"3433636831","M","MER","AU"
"3783689492","M","MER","AU"
"8301955219","M","NCL","AD"
"0783496620","M","NCL","AD"
"4557546756","M","NCL","AD"
"3943640822","M","NCL","AF"
"5420634456","M","NCL","AF"
"5527784335","M","NCL","AF"
"8801805626","M","NCL","AI"
"5963457572","M","NCL","AM"
"2843146144","M","NCL","AO"
"9122540001","M","NCL","AU"
"5392522261","M","NCL","AU"
"0469755501","M","NCL","DZ"
"2457280916","M","QUB","AG"
"1458998980","M","QUB","AG"
"5360012214","M","QUB","AO"
"2795764082","M","QUB","AO"
"9648636745","M","QUB","AR"
"2087368314","M","QUB","AR"
"9404114857","M","QUB","AS"
"7522245004","M","QUB","AS"
"7047646448","M","QUB","AT"
"5855513185","M","QUB","AU"
"0245367592","M","QUB","AX"
"3825413033","M","QUB","DZ"
"2306664883","M","QUB","DZ"
"2229713546","M","QUB","DZ"
"1108878386","M","SCO","AF"
"2423968254","M","SCO","AF"
"4261066174","M","SCO","AF"
"5059426798","M","SCO","AG"
"9633155925","M","SCO","AL"
"1529856975","M","SCO","AM"
"3277896769","M","SCO","AQ"
"0159087233","M","SCO","AQ"
"0412235664","M","SCO","AQ"
"9964300777","M","SCO","AS"
"5805735540","M","SCO","AS"
"9749355506","M","SCO","AU"
"7850993561","M","SCO","AU"
"0876947677","M","SCO","AW"
"5980763680","M","SGL","AD"
"6813889679","M","SGL","AF"
"1533944291","M","SGL","AG"
"8780708094","M","SGL","AG"
"2523967123","M","SGL","AG"
"4271912188","M","SGL","AL"
"1800296702","M","SGL","AL"
"5111622150","M","SGL","AM"
"5958791178","M","SGL","AQ"
"8271352675","M","SGL","AQ"
"7749196357","M","SGL","AR"
"1523830331","M","SGL","AR"
"9567744978","M","SGL","AS"
"6773047644","M","SGL","AS"
"5719158896","M","SGL","AT"
"8100633049","M","SGL","AU"
"6342881107","M","SGL","DZ"
"8102986532","M","STI","AI"
"3064605009","M","STI","AL"
"7169573466","M","STI","AQ"
"1090284944","M","STI","AQ"
"2844796536","M","STI","AQ"
"1744502078","M","STI","AR"
"9833203306","M","STI","AS"
"9669199507","M","STI","AS"
"7791743794","M","STI","AS"
"5921893081","M","STI","AS"
"8213469893","M","STI","AS"
"7490060735","M","STI","AT"
"5906553031","M","STI","AU"
"6754173692","M","STI","AU"
"5822192980","M","STI","AW"
"6912554463","M","STI","DZ"
"6750865240","M","UEA","AD"
"6093817993","M","UEA","AG"
"9060892977","M","UEA","AG"
"5458430297","M","UEA","AI"
"7584513337","M","UEA","AL"
"1995969783","M","UEA","AM"
"5754998515","M","UEA","AO"
"6091222791","M","UEA","AR"
"2884171782","M","UEA","AU"
"0526459524","M","UEA","AW"
"9229547923","M","UEA","AW"
"4039805996","M","UEA","AX"
"5376921960","M","UEA","AX"
"4035188929","M","UOG","AD"
"9968307746","M","UOG","AD"
"8741260996","M","UOG","AD"
"0585569097","M","UOG","AD"
"7942426803","M","UOG","AG"
"5027320814","M","UOG","AI"
"8241504900","M","UOG","AO"
"0843268084","M","UOG","AQ"
"3382592935","M","UOG","AR"
"1395054872","M","UOG","AU"
"5492304488","M","UOG","AX"
"0174240352","M","UOG","DZ"
