"01","F","NCL","GB"
"02","F","NCL","GB"
"03","F","NCL","GB"
"04","F","NCL","GB"
"05","F","NCL","GB"
"06","F","NCL","GB"
"07","F","NCL","GB"
"08","F","NCL","GB"
"09","F","NCL","FR"
"10","F","NCL","FR"
"11","F","NCL","FR"
"12","F","NCL","FR"
"13","F","NCL","FR"
"14","F","NCL","FR"
"15","F","NCL","FR"
"16","F","NCL","FR"
"17","F","CIT","GB"
"18","F","CIT","GB"
"19","F","CIT","GB"
"20","F","CIT","GB"
"21","F","CIT","GB"
"22","F","CIT","GB"
"23","F","CIT","GB"
"24","F","CIT","GB"
"25","F","CIT","FR"
"26","F","CIT","FR"
"27","F","CIT","FR"
"28","F","CIT","FR"
"29","F","CIT","FR"
"30","F","CIT","FR"
"31","F","CIT","FR"
"32","F","CIT","FR"
"33","M","NCL","GB"
"34","M","NCL","GB"
"35","M","NCL","GB"
"36","M","NCL","GB"
"37","M","NCL","GB"
"38","M","NCL","GB"
"39","M","NCL","GB"
"40","M","NCL","GB"
"41","M","NCL","FR"
"42","M","NCL","FR"
"43","M","NCL","FR"
"44","M","NCL","FR"
"45","M","NCL","FR"
"46","M","NCL","FR"
"47","M","NCL","FR"
"48","M","NCL","FR"
"49","M","CIT","GB"
"50","M","CIT","GB"
"51","M","CIT","GB"
"52","M","CIT","GB"
"53","M","CIT","GB"
"54","M","CIT","GB"
"55","M","CIT","GB"
"56","M","CIT","GB"
"57","M","CIT","FR"
"58","M","CIT","FR"
"59","M","CIT","FR"
"60","M","CIT","FR"
"61","M","CIT","FR"
"62","M","CIT","FR"
"63","M","CIT","FR"
"64","M","CIT","FR"
"65","F","XXX","YY"
